client_id,datestamp,product,quantity,price
182,2023-10-06,Product_7,4,61.88
183,2023-01-09,Product_7,1,59.8
183,2023-01-09,Product_6,4,60.18
183,2023-01-09,Product_2,1,25.23
184,2023-01-23,Product_12,2,54.44
184,2023-01-23,Product_14,1,14.87
185,2023-05-29,Product_7,5,60.19
185,2023-05-29,Product_18,3,24.45
185,2023-05-29,Product_10,2,98.58
186,2023-09-24,Product_7,5,88.09
186,2023-09-24,Product_13,2,62.97
186,2023-09-24,Product_9,4,56.03
186,2023-09-24,Product_8,1,97.26
186,2023-09-24,Product_1,4,78.79
186,2023-09-24,Product_16,3,69.93
187,2023-07-29,Product_4,2,30.77
187,2023-07-29,Product_9,2,80.77
187,2023-07-29,Product_12,1,56.68
187,2023-07-29,Product_5,4,56.17
187,2023-07-29,Product_15,2,39.45
187,2023-07-29,Product_3,3,21.13
188,2023-11-28,Product_2,5,72.73
188,2023-11-28,Product_14,2,6.1
188,2023-11-28,Product_11,4,67.69
188,2023-11-28,Product_19,5,4.92
189,2023-02-07,Product_6,2,87.08
189,2023-02-07,Product_18,3,31.02
189,2023-02-07,Product_17,1,21.97
189,2023-02-07,Product_19,2,96.25
189,2023-02-07,Product_15,1,74.94
190,2023-09-03,Product_7,4,91.6
190,2023-09-03,Product_6,5,32.84
191,2023-05-25,Product_12,3,26.89
191,2023-05-25,Product_14,5,88.4
191,2023-05-25,Product_17,4,10.76
191,2023-05-25,Product_11,4,76.4
192,2023-06-13,Product_6,5,86.54
192,2023-06-13,Product_11,2,2.61
192,2023-06-13,Product_10,5,93.54
192,2023-06-13,Product_13,5,72.28
192,2023-06-13,Product_1,3,16.09
193,2023-06-18,Product_7,5,65.81
193,2023-06-18,Product_12,3,26.48
193,2023-06-18,Product_19,4,96.68
193,2023-06-18,Product_15,4,46.62
194,2023-06-30,Product_5,2,91.77
194,2023-06-30,Product_4,5,99.04
194,2023-06-30,Product_17,1,52.87
194,2023-06-30,Product_15,1,94.57
195,2023-12-09,Product_1,2,7.73
195,2023-12-09,Product_0,2,1.91
195,2023-12-09,Product_13,5,46.14
195,2023-12-09,Product_4,1,62.17
196,2023-12-08,Product_19,1,53.69
196,2023-12-08,Product_15,4,2.17
196,2023-12-08,Product_18,5,72.5
196,2023-12-08,Product_0,5,97.77
197,2023-01-09,Product_16,2,24.86
197,2023-01-09,Product_13,5,53.12
197,2023-01-09,Product_5,3,27.47
197,2023-01-09,Product_3,4,8.82
197,2023-01-09,Product_19,4,46.44
197,2023-01-09,Product_8,2,99.03
198,2023-04-26,Product_9,4,38.55
198,2023-04-26,Product_2,5,48.12
198,2023-04-26,Product_1,1,70.58
198,2023-04-26,Product_18,1,50.49
199,2023-08-11,Product_10,2,90.23
199,2023-08-11,Product_18,5,48.07
199,2023-08-11,Product_3,1,92.49
199,2023-08-11,Product_16,3,90.03
199,2023-08-11,Product_1,5,66.15
199,2023-08-11,Product_17,2,92.95
200,2023-06-11,Product_0,4,92.96
200,2023-06-11,Product_6,3,17.08
200,2023-06-11,Product_4,2,57.1
201,2023-07-19,Product_17,2,79.26
201,2023-07-19,Product_10,1,50.58
201,2023-07-19,Product_12,3,6.32
202,2023-08-12,Product_7,3,78.57
202,2023-08-12,Product_2,4,49.57
202,2023-08-12,Product_10,3,55.75
202,2023-08-12,Product_12,4,43.75
202,2023-08-12,Product_17,5,66.41
202,2023-08-12,Product_0,1,77.44
203,2023-06-01,Product_7,2,38.62
203,2023-06-01,Product_2,2,74.23
203,2023-06-01,Product_18,3,36.71
203,2023-06-01,Product_8,1,1.51
204,2023-06-07,Product_14,2,9.64
204,2023-06-07,Product_11,4,45.44
204,2023-06-07,Product_8,5,51.73
204,2023-06-07,Product_3,1,3.6
205,2023-07-01,Product_17,1,29.89
205,2023-07-01,Product_2,4,78.14
205,2023-07-01,Product_10,5,90.62
205,2023-07-01,Product_12,2,57.62
206,2023-03-28,Product_12,2,7.26
206,2023-03-28,Product_5,4,28.32
206,2023-03-28,Product_4,3,48.94
206,2023-03-28,Product_8,1,36.75
206,2023-03-28,Product_9,2,72.37
206,2023-03-28,Product_17,4,59.79
206,2023-03-28,Product_7,2,46.33
207,2023-03-11,Product_9,3,44.58
207,2023-03-11,Product_0,4,81.73
207,2023-03-11,Product_12,5,14.48
207,2023-03-11,Product_10,3,60.72
207,2023-03-11,Product_17,2,48.42
207,2023-03-11,Product_15,2,96.49
207,2023-03-11,Product_13,3,29.85
208,2023-12-22,Product_15,4,28.75
208,2023-12-22,Product_18,4,37.14
208,2023-12-22,Product_7,5,20.78
208,2023-12-22,Product_10,5,18.81
209,2023-10-09,Product_0,1,82.08
209,2023-10-09,Product_14,4,67.62
209,2023-10-09,Product_6,2,63.7
209,2023-10-09,Product_18,2,26.02
209,2023-10-09,Product_9,2,71.81
209,2023-10-09,Product_13,4,8.32
210,2023-11-03,Product_15,5,51.15
210,2023-11-03,Product_18,4,54.82
210,2023-11-03,Product_12,3,70.46
211,2023-10-02,Product_19,2,65.05
211,2023-10-02,Product_2,1,56.76
211,2023-10-02,Product_3,4,96.71
211,2023-10-02,Product_7,3,96.61
211,2023-10-02,Product_11,4,11.49
212,2023-02-20,Product_8,5,58.47
212,2023-02-20,Product_7,5,22.88
212,2023-02-20,Product_16,3,39.72
212,2023-02-20,Product_17,5,69.35
213,2023-03-19,Product_11,1,30.25
213,2023-03-19,Product_0,1,12.49
213,2023-03-19,Product_15,2,35.48
214,2023-06-25,Product_14,4,10.66
214,2023-06-25,Product_6,4,32.57
214,2023-06-25,Product_16,3,5.42
214,2023-06-25,Product_15,1,3.24
214,2023-06-25,Product_11,3,65.15
215,2023-12-13,Product_5,5,18.27
215,2023-12-13,Product_7,2,33.77
216,2023-08-07,Product_14,2,64.41
216,2023-08-07,Product_7,4,40.16
216,2023-08-07,Product_12,5,88.43
216,2023-08-07,Product_5,4,59.63
217,2023-07-19,Product_0,2,28.56
217,2023-07-19,Product_6,1,58.16
218,2023-10-02,Product_5,4,12.28
218,2023-10-02,Product_11,4,53.24
218,2023-10-02,Product_10,3,60.1
218,2023-10-02,Product_6,5,39.86
219,2023-02-28,Product_11,3,91.95
219,2023-02-28,Product_19,5,9.39
219,2023-02-28,Product_14,2,32.01
219,2023-02-28,Product_5,2,31.23
220,2023-04-04,Product_11,5,39.46
220,2023-04-04,Product_4,5,14.65
221,2023-07-16,Product_13,5,69.65
221,2023-07-16,Product_5,2,55.94
221,2023-07-16,Product_15,4,29.59
222,2023-04-06,Product_10,4,14.52
222,2023-04-06,Product_14,4,96.42
222,2023-04-06,Product_1,5,65.65
222,2023-04-06,Product_11,4,68.78
222,2023-04-06,Product_0,4,71.3
223,2023-08-16,Product_15,5,4.06
223,2023-08-16,Product_5,2,29.92
223,2023-08-16,Product_2,3,23.26
224,2023-05-28,Product_5,1,27.52
224,2023-05-28,Product_14,5,82.5
224,2023-05-28,Product_15,3,54.66
224,2023-05-28,Product_16,1,76.24
224,2023-05-28,Product_3,4,55.09
224,2023-05-28,Product_9,4,11.14
225,2023-12-01,Product_7,3,87.61
226,2023-01-17,Product_14,4,86.66
226,2023-01-17,Product_8,1,77.79
226,2023-01-17,Product_11,2,21.78
226,2023-01-17,Product_2,5,69.22
227,2023-12-30,Product_19,5,14.78
227,2023-12-30,Product_13,2,81.54
227,2023-12-30,Product_5,1,57.44
228,2023-09-30,Product_8,5,54.34
229,2023-06-15,Product_9,5,98.56
229,2023-06-15,Product_19,1,14.42
229,2023-06-15,Product_8,4,91.96
230,2023-05-22,Product_4,2,71.43
230,2023-05-22,Product_19,2,76.39
230,2023-05-22,Product_7,4,49.46
231,2023-10-23,Product_8,1,40.88
231,2023-10-23,Product_13,3,69.78
231,2023-10-23,Product_12,3,46.01
231,2023-10-23,Product_14,4,33.4
231,2023-10-23,Product_2,1,87.02
232,2023-02-17,Product_14,5,40.37
232,2023-02-17,Product_11,4,82.66
232,2023-02-17,Product_2,4,27.59
233,2023-05-26,Product_10,5,13.93
233,2023-05-26,Product_17,4,79.04
234,2023-12-16,Product_1,1,62.99
234,2023-12-16,Product_19,4,2.61
235,2023-03-22,Product_14,4,1.07
236,2023-08-08,Product_6,2,87.57
236,2023-08-08,Product_4,3,10.24
236,2023-08-08,Product_9,3,25.79
237,2023-07-10,Product_5,4,65.89
237,2023-07-10,Product_1,1,1.11
237,2023-07-10,Product_12,4,8.72
237,2023-07-10,Product_9,5,23.39
237,2023-07-10,Product_7,4,1.92
238,2023-12-23,Product_10,4,8.01
238,2023-12-23,Product_3,4,9.84
238,2023-12-23,Product_13,1,11.22
238,2023-12-23,Product_4,3,88.22
239,2023-03-12,Product_12,2,44.57
239,2023-03-12,Product_4,2,63.18
239,2023-03-12,Product_18,2,92.07
239,2023-03-12,Product_2,5,68.97
239,2023-03-12,Product_0,2,9.58
239,2023-03-12,Product_9,1,14.86
240,2023-03-05,Product_18,2,25.53
240,2023-03-05,Product_12,1,25.57
240,2023-03-05,Product_11,5,60.4
240,2023-03-05,Product_13,5,29.21
240,2023-03-05,Product_10,1,84.94
240,2023-03-05,Product_19,3,21.34
241,2023-11-07,Product_16,1,78.6
241,2023-11-07,Product_6,2,49.99
241,2023-11-07,Product_12,1,24.87
241,2023-11-07,Product_9,5,8.03
242,2023-01-07,Product_11,3,55.09
242,2023-01-07,Product_10,2,76.51
242,2023-01-07,Product_4,1,2.65
242,2023-01-07,Product_12,1,2.37
242,2023-01-07,Product_13,2,4.94
243,2023-01-31,Product_12,3,63.23
243,2023-01-31,Product_16,5,76.94
244,2023-08-05,Product_12,3,9.28
244,2023-08-05,Product_2,1,51.62
244,2023-08-05,Product_17,2,97.46
244,2023-08-05,Product_4,2,54.1
245,2023-07-20,Product_18,1,25.2
245,2023-07-20,Product_2,4,12.48
245,2023-07-20,Product_9,5,61.27
245,2023-07-20,Product_13,3,66.94
245,2023-07-20,Product_7,2,12.82
246,2023-12-29,Product_4,5,52.21
246,2023-12-29,Product_0,3,17.53
246,2023-12-29,Product_5,2,75.23
246,2023-12-29,Product_15,3,73.56
246,2023-12-29,Product_11,1,77.37
247,2023-01-16,Product_10,1,27.03
247,2023-01-16,Product_13,5,63.13
247,2023-01-16,Product_8,4,46.06
247,2023-01-16,Product_16,3,6.49
248,2023-10-18,Product_5,3,77.56
248,2023-10-18,Product_11,5,67.74
248,2023-10-18,Product_19,1,23.61
249,2023-09-18,Product_0,2,5.55
249,2023-09-18,Product_1,3,38.91
249,2023-09-18,Product_19,2,18.72
250,2023-01-19,Product_17,2,42.21
250,2023-01-19,Product_13,3,27.85
250,2023-01-19,Product_7,1,57.58
250,2023-01-19,Product_10,1,50.7
251,2023-01-27,Product_5,4,7.82
251,2023-01-27,Product_7,4,86.74
251,2023-01-27,Product_16,3,33.4
251,2023-01-27,Product_1,5,46.22
252,2023-07-08,Product_6,3,59.58
252,2023-07-08,Product_9,4,99.78
252,2023-07-08,Product_18,2,73.51
252,2023-07-08,Product_7,5,76.29
252,2023-07-08,Product_14,2,15.91
253,2023-07-29,Product_0,2,54.61
254,2023-11-22,Product_0,4,85.05
254,2023-11-22,Product_10,3,11.29
254,2023-11-22,Product_19,5,98.33
255,2023-08-03,Product_15,1,92.21
255,2023-08-03,Product_1,5,41.89
255,2023-08-03,Product_4,3,46.39
255,2023-08-03,Product_8,1,58.5
255,2023-08-03,Product_2,5,14.22
256,2023-07-21,Product_2,4,66.58
256,2023-07-21,Product_18,2,24.44
256,2023-07-21,Product_1,3,85.24
257,2023-07-21,Product_10,1,94.41
257,2023-07-21,Product_19,2,78.21
257,2023-07-21,Product_14,5,11.79
257,2023-07-21,Product_8,1,17.27
257,2023-07-21,Product_7,4,32.09
258,2023-03-03,Product_17,3,46.87
258,2023-03-03,Product_11,1,9.95
258,2023-03-03,Product_6,3,82.81
258,2023-03-03,Product_14,5,4.99
259,2023-06-17,Product_4,3,40.23
259,2023-06-17,Product_2,1,68.04
259,2023-06-17,Product_7,3,82.19
260,2023-03-31,Product_0,1,46.74
260,2023-03-31,Product_12,2,13.02
260,2023-03-31,Product_14,1,83.21
260,2023-03-31,Product_7,2,13.94
261,2023-07-25,Product_11,4,81.12
261,2023-07-25,Product_2,1,90.6
261,2023-07-25,Product_8,3,13.13
261,2023-07-25,Product_18,4,6.01
261,2023-07-25,Product_0,5,43.88
261,2023-07-25,Product_1,4,50.12
261,2023-07-25,Product_3,4,68.64
261,2023-07-25,Product_10,2,36.04
262,2023-04-06,Product_8,1,61.8
262,2023-04-06,Product_19,5,25.33
262,2023-04-06,Product_14,3,50.39
262,2023-04-06,Product_4,5,48.42
263,2023-02-14,Product_8,5,25.67
263,2023-02-14,Product_12,5,79.69
263,2023-02-14,Product_4,4,78.41
263,2023-02-14,Product_13,3,48.49
263,2023-02-14,Product_6,4,35.06
263,2023-02-14,Product_10,5,50.74
264,2023-07-18,Product_8,1,81.06
264,2023-07-18,Product_5,4,53.41
264,2023-07-18,Product_0,5,99.96
264,2023-07-18,Product_10,2,10.91
264,2023-07-18,Product_7,2,27.39
264,2023-07-18,Product_17,1,76.64
264,2023-07-18,Product_12,2,57.99
264,2023-07-18,Product_13,4,36.13
264,2023-07-18,Product_4,2,18.43
265,2023-10-31,Product_10,5,3.79
265,2023-10-31,Product_11,3,94.81
266,2023-10-16,Product_4,4,54.67
266,2023-10-16,Product_18,2,49.55
266,2023-10-16,Product_6,1,6.56
267,2023-11-05,Product_7,4,1.07
267,2023-11-05,Product_0,5,20.94
267,2023-11-05,Product_16,2,34.74
268,2023-04-01,Product_10,1,15.62
268,2023-04-01,Product_1,2,77.66
269,2023-09-27,Product_11,5,11.0
269,2023-09-27,Product_2,3,32.94
269,2023-09-27,Product_19,2,73.5
269,2023-09-27,Product_12,4,79.39
270,2023-09-07,Product_10,5,81.63
270,2023-09-07,Product_5,4,31.38
270,2023-09-07,Product_17,3,13.61
270,2023-09-07,Product_11,1,94.93
270,2023-09-07,Product_7,5,39.77
271,2023-10-18,Product_1,5,32.5
271,2023-10-18,Product_5,5,22.87
272,2023-10-17,Product_3,2,63.98
272,2023-10-17,Product_15,1,82.34
272,2023-10-17,Product_4,3,45.22
272,2023-10-17,Product_10,3,21.76
272,2023-10-17,Product_2,1,35.7
272,2023-10-17,Product_19,1,72.32
272,2023-10-17,Product_5,1,39.21
272,2023-10-17,Product_13,4,96.94
273,2023-07-31,Product_15,5,65.45
273,2023-07-31,Product_12,2,17.1
273,2023-07-31,Product_11,1,80.12
273,2023-07-31,Product_18,1,30.2
273,2023-07-31,Product_3,3,26.85
273,2023-07-31,Product_13,1,8.35
273,2023-07-31,Product_7,2,88.91
274,2023-03-24,Product_2,3,59.81
274,2023-03-24,Product_17,5,89.43
274,2023-03-24,Product_19,1,43.7
275,2023-12-01,Product_5,1,11.02
275,2023-12-01,Product_13,2,97.47
275,2023-12-01,Product_19,4,70.02
276,2023-10-04,Product_8,3,24.52
276,2023-10-04,Product_9,1,39.9
277,2023-10-09,Product_15,2,6.4
278,2023-01-02,Product_13,1,3.55
278,2023-01-02,Product_2,2,64.18
278,2023-01-02,Product_9,1,47.88
278,2023-01-02,Product_15,1,31.53
278,2023-01-02,Product_6,4,47.62
279,2023-12-05,Product_8,2,37.73
279,2023-12-05,Product_2,4,37.57
279,2023-12-05,Product_17,4,5.42
279,2023-12-05,Product_12,4,47.04
280,2023-04-26,Product_8,1,67.15
280,2023-04-26,Product_18,5,41.98
280,2023-04-26,Product_1,5,23.52
280,2023-04-26,Product_4,1,84.24
280,2023-04-26,Product_3,5,42.44
281,2023-10-02,Product_15,4,90.37
281,2023-10-02,Product_18,1,50.71
281,2023-10-02,Product_7,5,80.24
281,2023-10-02,Product_19,5,15.6
281,2023-10-02,Product_9,4,18.12
281,2023-10-02,Product_1,2,97.24
282,2023-04-09,Product_4,4,8.76
282,2023-04-09,Product_1,4,20.99
283,2023-11-18,Product_4,3,91.17
283,2023-11-18,Product_8,1,9.62
284,2023-10-12,Product_12,3,52.45
284,2023-10-12,Product_17,1,78.87
284,2023-10-12,Product_10,5,59.17
285,2023-08-03,Product_3,5,78.17
285,2023-08-03,Product_13,3,86.88
285,2023-08-03,Product_4,3,87.91
285,2023-08-03,Product_17,3,38.92
285,2023-08-03,Product_19,4,57.63
285,2023-08-03,Product_14,4,4.71
285,2023-08-03,Product_1,3,40.89
286,2023-11-13,Product_19,3,69.36
286,2023-11-13,Product_12,1,74.83
286,2023-11-13,Product_1,3,89.81
286,2023-11-13,Product_18,1,34.45
287,2023-06-05,Product_9,2,14.3
287,2023-06-05,Product_8,4,77.63
287,2023-06-05,Product_15,3,27.67
287,2023-06-05,Product_3,4,60.89
288,2023-02-15,Product_6,4,74.35
288,2023-02-15,Product_14,5,86.85
288,2023-02-15,Product_19,1,52.01
289,2023-03-23,Product_2,5,88.05
289,2023-03-23,Product_9,1,18.2
289,2023-03-23,Product_16,2,83.86
289,2023-03-23,Product_12,2,4.27
289,2023-03-23,Product_4,1,91.89
289,2023-03-23,Product_17,2,28.12
289,2023-03-23,Product_13,4,51.01
290,2023-11-22,Product_3,2,37.87
290,2023-11-22,Product_0,5,45.16
291,2023-08-31,Product_18,2,83.93
291,2023-08-31,Product_17,3,75.15
291,2023-08-31,Product_11,1,29.22
291,2023-08-31,Product_19,4,5.92
292,2023-10-20,Product_6,2,68.09
292,2023-10-20,Product_7,3,65.51
293,2023-09-20,Product_0,2,65.09
293,2023-09-20,Product_19,5,80.29
293,2023-09-20,Product_15,2,25.99
294,2023-06-06,Product_8,3,22.6
294,2023-06-06,Product_13,3,68.04
294,2023-06-06,Product_12,5,40.32
294,2023-06-06,Product_11,1,1.73
294,2023-06-06,Product_14,3,56.58
295,2023-11-01,Product_19,3,98.85
295,2023-11-01,Product_9,3,86.29
295,2023-11-01,Product_18,3,65.96
295,2023-11-01,Product_3,3,19.65
295,2023-11-01,Product_15,5,76.78
295,2023-11-01,Product_1,1,80.74
296,2023-11-04,Product_12,4,73.94
296,2023-11-04,Product_10,5,71.1
296,2023-11-04,Product_4,5,81.79
296,2023-11-04,Product_0,3,72.93
296,2023-11-04,Product_15,2,68.95
296,2023-11-04,Product_17,4,90.75
296,2023-11-04,Product_14,3,51.22
296,2023-11-04,Product_6,2,84.22
296,2023-11-04,Product_19,5,18.93
297,2023-02-19,Product_15,5,76.53
297,2023-02-19,Product_4,2,94.75
297,2023-02-19,Product_8,3,65.79
298,2023-04-24,Product_11,4,79.02
298,2023-04-24,Product_7,3,37.8
298,2023-04-24,Product_9,5,30.11
299,2023-03-02,Product_15,5,12.86
299,2023-03-02,Product_1,4,53.45
299,2023-03-02,Product_2,4,6.35
299,2023-03-02,Product_19,2,14.6
299,2023-03-02,Product_6,2,34.92
300,2023-10-19,Product_14,2,32.32
301,2023-04-03,Product_2,1,1.47
301,2023-04-03,Product_15,3,21.73
301,2023-04-03,Product_10,2,58.05
301,2023-04-03,Product_5,2,49.47
301,2023-04-03,Product_17,1,13.81
302,2023-08-11,Product_13,4,1.46
302,2023-08-11,Product_12,5,20.74
302,2023-08-11,Product_19,3,95.06
302,2023-08-11,Product_15,3,75.93
303,2023-09-29,Product_6,3,13.76
303,2023-09-29,Product_0,4,50.83
303,2023-09-29,Product_18,3,17.53
303,2023-09-29,Product_7,1,30.52
303,2023-09-29,Product_16,3,46.14
303,2023-09-29,Product_11,5,60.04
303,2023-09-29,Product_5,3,43.93
304,2023-12-18,Product_4,3,75.26
304,2023-12-18,Product_10,2,94.86
304,2023-12-18,Product_15,4,2.89
305,2023-04-25,Product_4,5,50.96
305,2023-04-25,Product_6,1,37.29
305,2023-04-25,Product_0,1,38.14
306,2023-11-24,Product_8,1,65.7
306,2023-11-24,Product_17,1,5.78
306,2023-11-24,Product_1,1,42.26
306,2023-11-24,Product_18,4,13.24
307,2023-05-10,Product_15,1,66.59
307,2023-05-10,Product_4,3,62.66
307,2023-05-10,Product_6,2,42.46
307,2023-05-10,Product_0,1,51.65
307,2023-05-10,Product_9,5,12.66
307,2023-05-10,Product_17,1,78.69
307,2023-05-10,Product_10,4,20.67
308,2023-04-13,Product_8,5,97.34
309,2023-07-03,Product_13,2,69.13
309,2023-07-03,Product_9,4,33.73
309,2023-07-03,Product_5,1,2.26
309,2023-07-03,Product_1,1,90.78
309,2023-07-03,Product_15,5,67.23
310,2023-03-18,Product_2,2,46.22
310,2023-03-18,Product_16,3,27.15
310,2023-03-18,Product_19,1,10.88
310,2023-03-18,Product_3,2,87.54
310,2023-03-18,Product_8,3,36.66
311,2023-12-13,Product_10,1,1.96
311,2023-12-13,Product_13,2,66.67
311,2023-12-13,Product_3,2,33.54
311,2023-12-13,Product_17,4,95.55
312,2023-05-18,Product_2,4,40.62
312,2023-05-18,Product_11,4,27.91
312,2023-05-18,Product_10,4,69.3
312,2023-05-18,Product_5,4,80.19
312,2023-05-18,Product_3,2,12.19
313,2023-12-23,Product_1,5,68.16
313,2023-12-23,Product_5,2,61.52
313,2023-12-23,Product_3,3,61.52
313,2023-12-23,Product_13,2,48.82
313,2023-12-23,Product_15,4,12.18
314,2023-07-30,Product_14,1,70.75
314,2023-07-30,Product_1,5,76.99
314,2023-07-30,Product_2,5,72.65
314,2023-07-30,Product_8,2,97.81
314,2023-07-30,Product_10,3,52.39
315,2023-12-19,Product_19,4,66.51
315,2023-12-19,Product_3,2,48.71
316,2023-12-06,Product_12,2,51.05
316,2023-12-06,Product_4,4,85.34
316,2023-12-06,Product_17,2,8.41
316,2023-12-06,Product_1,4,32.74
316,2023-12-06,Product_0,3,97.04
316,2023-12-06,Product_10,1,51.19
317,2023-10-09,Product_12,5,45.36
317,2023-10-09,Product_19,4,45.26
317,2023-10-09,Product_7,1,98.09
317,2023-10-09,Product_2,1,11.16
317,2023-10-09,Product_14,4,4.55
317,2023-10-09,Product_17,5,1.02
317,2023-10-09,Product_18,1,79.39
318,2023-11-13,Product_9,5,56.67
319,2023-12-02,Product_14,4,33.87
319,2023-12-02,Product_10,5,60.4
319,2023-12-02,Product_11,3,71.88
319,2023-12-02,Product_1,1,10.65
319,2023-12-02,Product_7,2,1.22
320,2023-07-01,Product_9,3,70.51
320,2023-07-01,Product_17,1,89.79
320,2023-07-01,Product_16,4,14.9
321,2023-07-29,Product_3,2,12.95
321,2023-07-29,Product_8,4,22.34
321,2023-07-29,Product_6,2,71.96
322,2023-02-25,Product_13,4,66.19
322,2023-02-25,Product_1,5,14.33
322,2023-02-25,Product_3,4,1.43
322,2023-02-25,Product_14,1,55.77
323,2023-08-10,Product_18,5,78.33
323,2023-08-10,Product_15,2,69.49
324,2023-03-30,Product_4,4,66.09
324,2023-03-30,Product_3,5,88.39
325,2023-09-16,Product_12,3,45.83
325,2023-09-16,Product_13,2,14.68
325,2023-09-16,Product_7,5,70.3
325,2023-09-16,Product_8,5,30.59
325,2023-09-16,Product_19,5,86.21
325,2023-09-16,Product_5,5,63.63
326,2023-04-13,Product_6,5,71.72
327,2023-12-18,Product_11,5,54.71
327,2023-12-18,Product_4,3,71.32
327,2023-12-18,Product_5,3,56.67
328,2023-10-26,Product_18,4,81.02
328,2023-10-26,Product_13,5,11.54
328,2023-10-26,Product_17,4,15.39
328,2023-10-26,Product_9,1,20.79
329,2023-03-24,Product_9,1,69.37
329,2023-03-24,Product_8,3,21.2
329,2023-03-24,Product_4,5,4.2
330,2023-08-20,Product_3,5,39.5
330,2023-08-20,Product_17,5,78.65
330,2023-08-20,Product_7,3,69.6
331,2023-01-25,Product_12,4,95.71
331,2023-01-25,Product_19,3,96.62
332,2023-01-28,Product_0,2,62.44
332,2023-01-28,Product_8,4,83.17
333,2023-11-21,Product_11,2,30.12
333,2023-11-21,Product_18,2,98.36
333,2023-11-21,Product_17,1,19.51
333,2023-11-21,Product_6,2,73.77
334,2023-03-03,Product_12,4,28.63
334,2023-03-03,Product_1,3,13.88
335,2023-10-27,Product_8,4,71.26
335,2023-10-27,Product_0,2,4.95
335,2023-10-27,Product_10,3,60.09
336,2023-11-17,Product_19,3,49.56
337,2023-10-21,Product_17,1,78.62
337,2023-10-21,Product_11,3,53.01
338,2023-04-05,Product_16,1,35.59
338,2023-04-05,Product_2,2,66.67
338,2023-04-05,Product_19,3,36.72
338,2023-04-05,Product_5,2,95.08
338,2023-04-05,Product_13,5,53.52
338,2023-04-05,Product_8,5,82.55
338,2023-04-05,Product_14,1,12.36
338,2023-04-05,Product_6,3,45.12
339,2023-11-25,Product_19,1,39.2
339,2023-11-25,Product_7,5,72.67
339,2023-11-25,Product_1,1,91.22
339,2023-11-25,Product_10,3,51.92
339,2023-11-25,Product_12,5,45.11
339,2023-11-25,Product_14,1,30.35
339,2023-11-25,Product_15,2,32.71
340,2023-02-12,Product_3,5,53.79
340,2023-02-12,Product_5,1,21.87
341,2023-11-19,Product_6,1,21.35
